nuclides,reactions,groups,xs
Sm149,fission,9,0.0
Sm149,fission,10,0.0
Sm149,fission,11,0.0
Sm149,fission,12,0.0
Sm149,fission,13,0.0
Sm149,fission,14,0.0
Sm149,fission,15,0.0
Sm149,fission,16,0.0
Sm149,fission,17,0.0
Sm149,fission,18,0.0
Sm149,fission,19,0.0
Sm149,fission,20,0.0
Sm149,fission,21,0.0
Sm149,fission,22,0.0
Sm149,fission,23,0.0
Sm149,fission,24,0.0
Sm149,fission,25,0.0
Sm149,fission,26,0.0
Sm149,fission,27,0.0
Sm149,fission,28,0.0
Sm149,fission,29,0.0
Sm149,fission,30,0.0
Sm149,fission,31,0.0
Sm149,fission,32,0.0
Sm149,fission,33,0.0
Sm149,fission,34,0.0
Sm149,fission,35,0.0
Sm149,fission,36,0.0
Sm149,fission,37,0.0
Sm149,fission,38,0.0
Sm149,fission,39,0.0
Sm149,fission,40,0.0
Sm150,"(n,gamma)",1,171.59095962776524
Sm150,"(n,gamma)",2,106.56259900998808
Sm150,"(n,gamma)",3,83.94407650831705
Sm150,"(n,gamma)",4,71.17380755045065
Sm150,"(n,gamma)",5,60.52891110969766
Sm150,"(n,gamma)",6,52.658945386670304
Sm150,"(n,gamma)",7,45.69484374579027
Sm150,"(n,gamma)",8,39.10667596847956
Sm150,"(n,gamma)",9,34.64212496284196
Sm150,"(n,gamma)",10,30.763492877473947
Sm150,"(n,gamma)",11,27.056761413419363
Sm150,"(n,gamma)",12,21.616276357853724
Sm150,"(n,gamma)",13,16.587135367326105
Sm150,"(n,gamma)",14,14.521030060301511
Sm150,"(n,gamma)",15,13.906102991486767
Sm150,"(n,gamma)",16,13.585548694146393
Sm150,"(n,gamma)",17,13.056812709812363
Sm150,"(n,gamma)",18,12.542435512797915
Sm150,"(n,gamma)",19,11.837364639300247
Sm150,"(n,gamma)",20,10.803225253413359
Sm150,"(n,gamma)",21,9.51168715306059
Sm150,"(n,gamma)",22,8.381841539018172
Sm150,"(n,gamma)",23,7.346508645459831
Sm150,"(n,gamma)",24,6.111806685356487
Sm150,"(n,gamma)",25,5.073083055718817
Sm150,"(n,gamma)",26,3.2898899079248154
Sm150,"(n,gamma)",27,3.050273540883654
Sm150,"(n,gamma)",28,160.47581388852515
Sm150,"(n,gamma)",29,17.577956666479377
Sm150,"(n,gamma)",30,19.055417985783635
Sm150,"(n,gamma)",31,3.940321563967754
Sm150,"(n,gamma)",32,0.8791150771643342
Sm150,"(n,gamma)",33,0.40388299343218786
Sm150,"(n,gamma)",34,0.22930436378058658
Sm150,"(n,gamma)",35,0.14154825001398827
Sm150,"(n,gamma)",36,0.1236298677605702
Sm150,"(n,gamma)",37,0.07535524953612295
Sm150,"(n,gamma)",38,0.035617830232790845
Sm150,"(n,gamma)",39,0.009733939568465797
Sm150,"(n,gamma)",40,0.0016987489881956615
Sm150,"(n,2n)",1,0.0
Sm150,"(n,2n)",2,0.0
Sm150,"(n,2n)",3,0.0
Sm150,"(n,2n)",4,0.0
Sm150,"(n,2n)",5,0.0
Sm150,"(n,2n)",6,0.0
Sm150,"(n,2n)",7,0.0
Sm150,"(n,2n)",8,0.0
Sm150,"(n,2n)",9,0.0
Sm150,"(n,2n)",10,0.0
Sm150,"(n,2n)",11,0.0
Sm150,"(n,2n)",12,0.0
Sm150,"(n,2n)",13,0.0
Sm150,"(n,2n)",14,0.0
Sm150,"(n,2n)",15,0.0
Sm150,"(n,2n)",16,0.0
Sm150,"(n,2n)",17,0.0
Sm150,"(n,2n)",18,0.0
Sm150,"(n,2n)",19,0.0
Sm150,"(n,2n)",20,0.0
Sm150,"(n,2n)",21,0.0
Sm150,"(n,2n)",22,0.0
Sm150,"(n,2n)",23,0.0
Sm150,"(n,2n)",24,0.0
Sm150,"(n,2n)",25,0.0
Sm150,"(n,2n)",26,0.0
Sm150,"(n,2n)",27,0.0
Sm150,"(n,2n)",28,0.0
Sm150,"(n,2n)",29,0.0
Sm150,"(n,2n)",30,0.0
Sm150,"(n,2n)",31,0.0
Sm150,"(n,2n)",32,0.0
Sm150,"(n,2n)",33,0.0
Sm150,"(n,2n)",34,0.0
Sm150,"(n,2n)",35,0.0
Sm150,"(n,2n)",36,0.0
Sm150,"(n,2n)",37,0.0
Sm150,"(n,2n)",38,0.0
Sm150,"(n,2n)",39,0.0
Sm150,"(n,2n)",40,0.1258595828841977
Sm150,"(n,p)",1,0.0
Sm150,"(n,p)",2,0.0
Sm150,"(n,p)",3,0.0
Sm150,"(n,p)",4,0.0
Sm150,"(n,p)",5,0.0
Sm150,"(n,p)",6,0.0
Sm150,"(n,p)",7,0.0
Sm150,"(n,p)",8,0.0
Sm150,"(n,p)",9,0.0
Sm150,"(n,p)",10,0.0
Sm150,"(n,p)",11,0.0
Sm150,"(n,p)",12,0.0
Sm150,"(n,p)",13,0.0
Sm150,"(n,p)",14,0.0
Sm150,"(n,p)",15,0.0
Sm150,"(n,p)",16,0.0
Sm150,"(n,p)",17,0.0
Sm150,"(n,p)",18,0.0
Sm150,"(n,p)",19,0.0
Sm150,"(n,p)",20,0.0
Sm150,"(n,p)",21,0.0
Sm150,"(n,p)",22,0.0
Sm150,"(n,p)",23,0.0
Sm150,"(n,p)",24,0.0
Sm150,"(n,p)",25,0.0
Sm150,"(n,p)",26,0.0
Sm150,"(n,p)",27,0.0
Sm150,"(n,p)",28,0.0
Sm150,"(n,p)",29,0.0
Sm150,"(n,p)",30,0.0
Sm150,"(n,p)",31,0.0
Sm150,"(n,p)",32,0.0
Sm150,"(n,p)",33,0.0
Sm150,"(n,p)",34,0.0
Sm150,"(n,p)",35,0.0
Sm150,"(n,p)",36,0.0
Sm150,"(n,p)",37,0.0
Sm150,"(n,p)",38,0.0
Sm150,"(n,p)",39,5.628568675192639e-10
Sm150,"(n,p)",40,6.133156900775758e-05
Sm150,"(n,a)",1,0.0
Sm150,"(n,a)",2,0.0
Sm150,"(n,a)",3,0.0
Sm150,"(n,a)",4,0.0
Sm150,"(n,a)",5,0.0
Sm150,"(n,a)",6,0.0
Sm150,"(n,a)",7,0.0
Sm150,"(n,a)",8,0.0
Sm150,"(n,a)",9,0.0
Sm150,"(n,a)",10,0.0
Sm150,"(n,a)",11,0.0
Sm150,"(n,a)",12,0.0
Sm150,"(n,a)",13,0.0
Sm150,"(n,a)",14,0.0
Sm150,"(n,a)",15,0.0
Sm150,"(n,a)",16,0.0
Sm150,"(n,a)",17,0.0
Sm150,"(n,a)",18,0.0
Sm150,"(n,a)",19,0.0
Sm150,"(n,a)",20,0.0
Sm150,"(n,a)",21,0.0
Sm150,"(n,a)",22,0.0
Sm150,"(n,a)",23,0.0
Sm150,"(n,a)",24,0.0
Sm150,"(n,a)",25,0.0
Sm150,"(n,a)",26,0.0
Sm150,"(n,a)",27,0.0
Sm150,"(n,a)",28,0.0
Sm150,"(n,a)",29,0.0
Sm150,"(n,a)",30,0.0
Sm150,"(n,a)",31,0.0
Sm150,"(n,a)",32,0.0
Sm150,"(n,a)",33,8.573043035233545e-09
Sm150,"(n,a)",34,2.4861954062565576e-08
Sm150,"(n,a)",35,5.003601680983626e-08
Sm150,"(n,a)",36,1.273979615265169e-07
Sm150,"(n,a)",37,5.123593202444036e-07
Sm150,"(n,a)",38,2.713087107142472e-06
Sm150,"(n,a)",39,9.971197214986143e-06
Sm150,"(n,a)",40,8.374608740063584e-05
Sm150,"(n,3n)",1,0.0
Sm150,"(n,3n)",2,0.0
Sm150,"(n,3n)",3,0.0
Sm150,"(n,3n)",4,0.0
Sm150,"(n,3n)",5,0.0
Sm150,"(n,3n)",6,0.0
Sm150,"(n,3n)",7,0.0
Sm150,"(n,3n)",8,0.0
Sm150,"(n,3n)",9,0.0
Sm150,"(n,3n)",10,0.0
Sm150,"(n,3n)",11,0.0
Sm150,"(n,3n)",12,0.0
Sm150,"(n,3n)",13,0.0
Sm150,"(n,3n)",14,0.0
Sm150,"(n,3n)",15,0.0
Sm150,"(n,3n)",16,0.0
Sm150,"(n,3n)",17,0.0
Sm150,"(n,3n)",18,0.0
Sm150,"(n,3n)",19,0.0
Sm150,"(n,3n)",20,0.0
Sm150,"(n,3n)",21,0.0
Sm150,"(n,3n)",22,0.0
Sm150,"(n,3n)",23,0.0
Sm150,"(n,3n)",24,0.0
Sm150,"(n,3n)",25,0.0
Sm150,"(n,3n)",26,0.0
Sm150,"(n,3n)",27,0.0
Sm150,"(n,3n)",28,0.0
Sm150,"(n,3n)",29,0.0
Sm150,"(n,3n)",30,0.0
Sm150,"(n,3n)",31,0.0
Sm150,"(n,3n)",32,0.0
Sm150,"(n,3n)",33,0.0
Sm150,"(n,3n)",34,0.0
Sm150,"(n,3n)",35,0.0
Sm150,"(n,3n)",36,0.0
Sm150,"(n,3n)",37,0.0
Sm150,"(n,3n)",38,0.0
Sm150,"(n,3n)",39,0.0
Sm150,"(n,3n)",40,0.0003221062259511829
Sm150,"(n,4n)",1,0.0
Sm150,"(n,4n)",2,0.0
Sm150,"(n,4n)",3,0.0
Sm150,"(n,4n)",4,0.0
Sm150,"(n,4n)",5,0.0
Sm150,"(n,4n)",6,0.0
Sm150,"(n,4n)",7,0.0
Sm150,"(n,4n)",8,0.0
Sm150,"(n,4n)",9,0.0
Sm150,"(n,4n)",10,0.0
Sm150,"(n,4n)",11,0.0
Sm150,"(n,4n)",12,0.0
Sm150,"(n,4n)",13,0.0
Sm150,"(n,4n)",14,0.0
Sm150,"(n,4n)",15,0.0
Sm150,"(n,4n)",16,0.0
Sm150,"(n,4n)",17,0.0
Sm150,"(n,4n)",18,0.0
Sm150,"(n,4n)",19,0.0
Sm150,"(n,4n)",20,0.0
Sm150,"(n,4n)",21,0.0
Sm150,"(n,4n)",22,0.0
Sm150,"(n,4n)",23,0.0
Sm150,"(n,4n)",24,0.0
Sm150,"(n,4n)",25,0.0
Sm150,"(n,4n)",26,0.0
Sm150,"(n,4n)",27,0.0
Sm150,"(n,4n)",28,0.0
Sm150,"(n,4n)",29,0.0
Sm150,"(n,4n)",30,0.0
Sm150,"(n,4n)",31,0.0
Sm150,"(n,4n)",32,0.0
Sm150,"(n,4n)",33,0.0
Sm150,"(n,4n)",34,0.0
Sm150,"(n,4n)",35,0.0
Sm150,"(n,4n)",36,0.0
Sm150,"(n,4n)",37,0.0
Sm150,"(n,4n)",38,0.0
Sm150,"(n,4n)",39,0.0
Sm150,"(n,4n)",40,0.0
Sm150,fission,1,0.0
Sm150,fission,2,0.0
Sm150,fission,3,0.0
Sm150,fission,4,0.0
Sm150,fission,5,0.0
Sm150,fission,6,0.0
Sm150,fission,7,0.0
Sm150,fission,8,0.0
Sm150,fission,9,0.0
Sm150,fission,10,0.0
Sm150,fission,11,0.0
Sm150,fission,12,0.0
Sm150,fission,13,0.0
Sm150,fission,14,0.0
Sm150,fission,15,0.0
Sm150,fission,16,0.0
Sm150,fission,17,0.0
Sm150,fission,18,0.0
Sm150,fission,19,0.0
Sm150,fission,20,0.0
Sm150,fission,21,0.0
Sm150,fission,22,0.0
Sm150,fission,23,0.0
Sm150,fission,24,0.0
Sm150,fission,25,0.0
Sm150,fission,26,0.0
Sm150,fission,27,0.0
Sm150,fission,28,0.0
Sm150,fission,29,0.0
Sm150,fission,30,0.0
Sm150,fission,31,0.0
Sm150,fission,32,0.0
Sm150,fission,33,0.0
Sm150,fission,34,0.0
Sm150,fission,35,0.0
Sm150,fission,36,0.0
Sm150,fission,37,0.0
Sm150,fission,38,0.0
Sm150,fission,39,0.0
Sm150,fission,40,0.0
Sm151,"(n,gamma)",1,31829.79556121604
Sm151,"(n,gamma)",2,16683.434886324976
Sm151,"(n,gamma)",3,11228.706039641393
Sm151,"(n,gamma)",4,8203.781392444667
Sm151,"(n,gamma)",5,5808.391978195269
Sm151,"(n,gamma)",6,4176.514000213047
Sm151,"(n,gamma)",7,2907.240718384114
Sm151,"(n,gamma)",8,1889.4576047857938
Sm151,"(n,gamma)",9,1335.5808272112438
Sm151,"(n,gamma)",10,961.3632310311953
Sm151,"(n,gamma)",11,721.7238717963136
Sm151,"(n,gamma)",12,694.0410040630361
Sm151,"(n,gamma)",13,360.6960348567334
Sm151,"(n,gamma)",14,786.481995416669
Sm151,"(n,gamma)",15,1483.2222759495112
Sm151,"(n,gamma)",16,2707.992641155164
Sm151,"(n,gamma)",17,7282.277521444232
Sm151,"(n,gamma)",18,6817.586323966683
Sm151,"(n,gamma)",19,1556.0013788334488
Sm151,"(n,gamma)",20,351.49469848188164
Sm151,"(n,gamma)",21,1157.399711734045
Sm151,"(n,gamma)",22,1918.9783532200915
Sm151,"(n,gamma)",23,268.7889192063753
Sm151,"(n,gamma)",24,34.04145533434263
Sm151,"(n,gamma)",25,100.08833123973373
Sm151,"(n,gamma)",26,314.154850037429
Sm151,"(n,gamma)",27,613.9115240271665
Sm151,"(n,gamma)",28,507.2996580403132
Sm151,"(n,gamma)",29,148.2854819858933
Sm151,"(n,gamma)",30,118.51778824617308
Sm151,"(n,gamma)",31,37.85108346819166
Sm151,"(n,gamma)",32,7.629104343168554
Sm151,"(n,gamma)",33,2.87578383335348
Sm151,"(n,gamma)",34,0.5264864302482704
Sm151,"(n,gamma)",35,0.1564176412291899
Sm151,"(n,gamma)",36,0.0876363005857496
Sm151,"(n,gamma)",37,0.04650092952314202
Sm151,"(n,gamma)",38,0.024054262337236152
Sm151,"(n,gamma)",39,0.007974710415397976
Sm151,"(n,gamma)",40,0.0018284958697630965
Sm151,"(n,2n)",1,0.0
Sm151,"(n,2n)",2,0.0
Sm151,"(n,2n)",3,0.0
Sm151,"(n,2n)",4,0.0
Sm151,"(n,2n)",5,0.0
Sm151,"(n,2n)",6,0.0
Sm151,"(n,2n)",7,0.0
Sm151,"(n,2n)",8,0.0
Sm151,"(n,2n)",9,0.0
Sm151,"(n,2n)",10,0.0
Sm151,"(n,2n)",11,0.0
Sm151,"(n,2n)",12,0.0
Sm151,"(n,2n)",13,0.0
Sm151,"(n,2n)",14,0.0
Sm151,"(n,2n)",15,0.0
Sm151,"(n,2n)",16,0.0
Sm151,"(n,2n)",17,0.0
Sm151,"(n,2n)",18,0.0
Sm151,"(n,2n)",19,0.0
Sm151,"(n,2n)",20,0.0
Sm151,"(n,2n)",21,0.0
Sm151,"(n,2n)",22,0.0
Sm151,"(n,2n)",23,0.0
Sm151,"(n,2n)",24,0.0
Sm151,"(n,2n)",25,0.0
Sm151,"(n,2n)",26,0.0
Sm151,"(n,2n)",27,0.0
Sm151,"(n,2n)",28,0.0
Sm151,"(n,2n)",29,0.0
Sm151,"(n,2n)",30,0.0
Sm151,"(n,2n)",31,0.0
Sm151,"(n,2n)",32,0.0
Sm151,"(n,2n)",33,0.0
Sm151,"(n,2n)",34,0.0
Sm151,"(n,2n)",35,0.0
Sm151,"(n,2n)",36,0.0
Sm151,"(n,2n)",37,0.0
Sm151,"(n,2n)",38,0.0
Sm151,"(n,2n)",39,0.0016052453527456243
Sm151,"(n,2n)",40,0.7525147722307236
Sm151,"(n,p)",1,0.0
Sm151,"(n,p)",2,0.0
Sm151,"(n,p)",3,0.0
Sm151,"(n,p)",4,0.0
Sm151,"(n,p)",5,0.0
Sm151,"(n,p)",6,0.0
Sm151,"(n,p)",7,0.0
Sm151,"(n,p)",8,0.0
Sm151,"(n,p)",9,0.0
Sm151,"(n,p)",10,0.0
Sm151,"(n,p)",11,0.0
Sm151,"(n,p)",12,0.0
Sm151,"(n,p)",13,0.0
Sm151,"(n,p)",14,0.0
Sm151,"(n,p)",15,0.0
Sm151,"(n,p)",16,0.0
Sm151,"(n,p)",17,0.0
Sm151,"(n,p)",18,0.0
Sm151,"(n,p)",19,0.0
Sm151,"(n,p)",20,0.0
Sm151,"(n,p)",21,0.0
Sm151,"(n,p)",22,0.0
Sm151,"(n,p)",23,0.0
Sm151,"(n,p)",24,0.0
Sm151,"(n,p)",25,0.0
Sm151,"(n,p)",26,0.0
Sm151,"(n,p)",27,0.0
Sm151,"(n,p)",28,0.0
Sm151,"(n,p)",29,0.0
Sm151,"(n,p)",30,0.0
Sm151,"(n,p)",31,0.0
Sm151,"(n,p)",32,0.0
Sm151,"(n,p)",33,0.0
Sm151,"(n,p)",34,0.0
Sm151,"(n,p)",35,0.0
Sm151,"(n,p)",36,0.0
Sm151,"(n,p)",37,1.0016191660749104e-11
Sm151,"(n,p)",38,3.3267567180963895e-09
Sm151,"(n,p)",39,6.13391574936924e-07
Sm151,"(n,p)",40,0.00011365972479783677
Sm151,"(n,a)",1,0.0
Sm151,"(n,a)",2,0.0
Sm151,"(n,a)",3,0.0
Sm151,"(n,a)",4,0.0
Sm151,"(n,a)",5,0.0
Sm151,"(n,a)",6,0.0
Sm151,"(n,a)",7,0.0
Sm151,"(n,a)",8,0.0
Sm151,"(n,a)",9,0.0
Sm151,"(n,a)",10,0.0
Sm151,"(n,a)",11,0.0
Sm151,"(n,a)",12,0.0
Sm151,"(n,a)",13,0.0
Sm151,"(n,a)",14,0.0
Sm151,"(n,a)",15,0.0
Sm151,"(n,a)",16,0.0
Sm151,"(n,a)",17,0.0
Sm151,"(n,a)",18,0.0
Sm151,"(n,a)",19,0.0
Sm151,"(n,a)",20,0.0
Sm151,"(n,a)",21,0.0
Sm151,"(n,a)",22,0.0
Sm151,"(n,a)",23,0.0
Sm151,"(n,a)",24,0.0
Sm151,"(n,a)",25,0.0
Sm151,"(n,a)",26,0.0
Sm151,"(n,a)",27,0.0
Sm151,"(n,a)",28,0.0
Sm151,"(n,a)",29,0.0
Sm151,"(n,a)",30,0.0
Sm151,"(n,a)",31,0.0
Sm151,"(n,a)",32,0.0
Sm151,"(n,a)",33,1.5260309535466442e-06
Sm151,"(n,a)",34,9.273583401697004e-07
Sm151,"(n,a)",35,7.276910432632952e-07
Sm151,"(n,a)",36,7.845110671209171e-07
Sm151,"(n,a)",37,1.219446195210127e-06
Sm151,"(n,a)",38,2.889108872486069e-06
Sm151,"(n,a)",39,1.1109231499373297e-05
Sm151,"(n,a)",40,0.00013940062484956093
Sm151,"(n,3n)",1,0.0
Sm151,"(n,3n)",2,0.0
Sm151,"(n,3n)",3,0.0
Sm151,"(n,3n)",4,0.0
Sm151,"(n,3n)",5,0.0
Sm151,"(n,3n)",6,0.0
Sm151,"(n,3n)",7,0.0
Sm151,"(n,3n)",8,0.0
Sm151,"(n,3n)",9,0.0
Sm151,"(n,3n)",10,0.0
Sm151,"(n,3n)",11,0.0
Sm151,"(n,3n)",12,0.0
Sm151,"(n,3n)",13,0.0
Sm151,"(n,3n)",14,0.0
Sm151,"(n,3n)",15,0.0
Sm151,"(n,3n)",16,0.0
Sm151,"(n,3n)",17,0.0
Sm151,"(n,3n)",18,0.0
Sm151,"(n,3n)",19,0.0
Sm151,"(n,3n)",20,0.0
Sm151,"(n,3n)",21,0.0
Sm151,"(n,3n)",22,0.0
Sm151,"(n,3n)",23,0.0
Sm151,"(n,3n)",24,0.0
Sm151,"(n,3n)",25,0.0
Sm151,"(n,3n)",26,0.0
Sm151,"(n,3n)",27,0.0
Sm151,"(n,3n)",28,0.0
Sm151,"(n,3n)",29,0.0
Sm151,"(n,3n)",30,0.0
Sm151,"(n,3n)",31,0.0
Sm151,"(n,3n)",32,0.0
Sm151,"(n,3n)",33,0.0
Sm151,"(n,3n)",34,0.0
Sm151,"(n,3n)",35,0.0
Sm151,"(n,3n)",36,0.0
Sm151,"(n,3n)",37,0.0
Sm151,"(n,3n)",38,0.0
Sm151,"(n,3n)",39,0.0
Sm151,"(n,3n)",40,0.0004810529306898255
Sm151,"(n,4n)",1,0.0
Sm151,"(n,4n)",2,0.0
Sm151,"(n,4n)",3,0.0
Sm151,"(n,4n)",4,0.0
Sm151,"(n,4n)",5,0.0
Sm151,"(n,4n)",6,0.0
Sm151,"(n,4n)",7,0.0
Sm151,"(n,4n)",8,0.0
Sm151,"(n,4n)",9,0.0
Sm151,"(n,4n)",10,0.0
Sm151,"(n,4n)",11,0.0
Sm151,"(n,4n)",12,0.0
Sm151,"(n,4n)",13,0.0
Sm151,"(n,4n)",14,0.0
Sm151,"(n,4n)",15,0.0
Sm151,"(n,4n)",16,0.0
Sm151,"(n,4n)",17,0.0
Sm151,"(n,4n)",18,0.0
Sm151,"(n,4n)",19,0.0
Sm151,"(n,4n)",20,0.0
Sm151,"(n,4n)",21,0.0
Sm151,"(n,4n)",22,0.0
Sm151,"(n,4n)",23,0.0
Sm151,"(n,4n)",24,0.0
Sm151,"(n,4n)",25,0.0
Sm151,"(n,4n)",26,0.0
Sm151,"(n,4n)",27,0.0
Sm151,"(n,4n)",28,0.0
Sm151,"(n,4n)",29,0.0
Sm151,"(n,4n)",30,0.0
Sm151,"(n,4n)",31,0.0
Sm151,"(n,4n)",32,0.0
Sm151,"(n,4n)",33,0.0
Sm151,"(n,4n)",34,0.0
Sm151,"(n,4n)",35,0.0
Sm151,"(n,4n)",36,0.0
Sm151,"(n,4n)",37,0.0
Sm151,"(n,4n)",38,0.0
Sm151,"(n,4n)",39,0.0
Sm151,"(n,4n)",40,0.0
Sm151,fission,1,0.0
Sm151,fission,2,0.0
Sm151,fission,3,0.0
Sm151,fission,4,0.0
Sm151,fission,5,0.0
Sm151,fission,6,0.0
Sm151,fission,7,0.0
Sm151,fission,8,0.0
Sm151,fission,9,0.0
Sm151,fission,10,0.0
Sm151,fission,11,0.0
Sm151,fission,12,0.0
Sm151,fission,13,0.0
Sm151,fission,14,0.0
Sm151,fission,15,0.0
Sm151,fission,16,0.0
Sm151,fission,17,0.0
Sm151,fission,18,0.0
Sm151,fission,19,0.0
Sm151,fission,20,0.0
Sm151,fission,21,0.0
Sm151,fission,22,0.0
Sm151,fission,23,0.0
Sm151,fission,24,0.0
Sm151,fission,25,0.0
Sm151,fission,26,0.0
Sm151,fission,27,0.0
Sm151,fission,28,0.0
Sm151,fission,29,0.0
Sm151,fission,30,0.0
Sm151,fission,31,0.0
Sm151,fission,32,0.0
Sm151,fission,33,0.0
Sm151,fission,34,0.0
Sm151,fission,35,0.0
Sm151,fission,36,0.0
Sm151,fission,37,0.0
Sm151,fission,38,0.0
Sm151,fission,39,0.0
Sm151,fission,40,0.0
Sm152,"(n,gamma)",1,351.0415590603691
Sm152,"(n,gamma)",2,219.23732935000947
Sm152,"(n,gamma)",3,173.67623739712872
Sm152,"(n,gamma)",4,148.11220750589428
Sm152,"(n,gamma)",5,126.95177603344365
Sm152,"(n,gamma)",6,111.4311688413583
Sm152,"(n,gamma)",7,97.85712521440719
Sm152,"(n,gamma)",8,85.19336686506165
Sm152,"(n,gamma)",9,76.77261705136596
Sm152,"(n,gamma)",10,69.60738920791137
Sm152,"(n,gamma)",11,62.93947483653276
Sm152,"(n,gamma)",12,53.732090594201956
Sm152,"(n,gamma)",13,46.0598175766381
Sm152,"(n,gamma)",14,43.389179602340214
Sm152,"(n,gamma)",15,42.68583775347108
Sm152,"(n,gamma)",16,42.33910371806238
Sm152,"(n,gamma)",17,41.803899233758486
Sm152,"(n,gamma)",18,41.32605048216175
Sm152,"(n,gamma)",19,40.7749019654811
Sm152,"(n,gamma)",20,40.15376249069802
Sm152,"(n,gamma)",21,39.92102560536523
Sm152,"(n,gamma)",22,40.4190478298487
Sm152,"(n,gamma)",23,42.045046597197675
Sm152,"(n,gamma)",24,46.785650418006085
Sm152,"(n,gamma)",25,56.508009907949635
Sm152,"(n,gamma)",26,3622.9218500108705
Sm152,"(n,gamma)",27,47.841039162293285
Sm152,"(n,gamma)",28,3.41254502537977
Sm152,"(n,gamma)",29,0.6067149209008383
Sm152,"(n,gamma)",30,28.446298025694755
Sm152,"(n,gamma)",31,6.8785973950151424
Sm152,"(n,gamma)",32,0.9601257738739484
Sm152,"(n,gamma)",33,0.45506830114694713
Sm152,"(n,gamma)",34,0.1533182787654949
Sm152,"(n,gamma)",35,0.11109727475214426
Sm152,"(n,gamma)",36,0.08660602658691897
Sm152,"(n,gamma)",37,0.054995026585159305
Sm152,"(n,gamma)",38,0.029071257803449484
Sm152,"(n,gamma)",39,0.007642850033511483
Sm152,"(n,gamma)",40,0.0013496680834691407
Sm152,"(n,2n)",1,0.0
Sm152,"(n,2n)",2,0.0
Sm152,"(n,2n)",3,0.0
Sm152,"(n,2n)",4,0.0
Sm152,"(n,2n)",5,0.0
Sm152,"(n,2n)",6,0.0
Sm152,"(n,2n)",7,0.0
Sm152,"(n,2n)",8,0.0
Sm152,"(n,2n)",9,0.0
Sm152,"(n,2n)",10,0.0
Sm152,"(n,2n)",11,0.0
Sm152,"(n,2n)",12,0.0
Sm152,"(n,2n)",13,0.0
Sm152,"(n,2n)",14,0.0
Sm152,"(n,2n)",15,0.0
Sm152,"(n,2n)",16,0.0
Sm152,"(n,2n)",17,0.0
Sm152,"(n,2n)",18,0.0
Sm152,"(n,2n)",19,0.0
Sm152,"(n,2n)",20,0.0
Sm152,"(n,2n)",21,0.0
Sm152,"(n,2n)",22,0.0
Sm152,"(n,2n)",23,0.0
Sm152,"(n,2n)",24,0.0
Sm152,"(n,2n)",25,0.0
Sm152,"(n,2n)",26,0.0
Sm152,"(n,2n)",27,0.0
Sm152,"(n,2n)",28,0.0
Sm152,"(n,2n)",29,0.0
Sm152,"(n,2n)",30,0.0
Sm152,"(n,2n)",31,0.0
Sm152,"(n,2n)",32,0.0
Sm152,"(n,2n)",33,0.0
Sm152,"(n,2n)",34,0.0
Sm152,"(n,2n)",35,0.0
Sm152,"(n,2n)",36,0.0
Sm152,"(n,2n)",37,0.0
Sm152,"(n,2n)",38,0.0
Sm152,"(n,2n)",39,0.0
Sm152,"(n,2n)",40,0.11268385706988156
Sm152,"(n,p)",1,0.0
Sm152,"(n,p)",2,0.0
Sm152,"(n,p)",3,0.0
Sm152,"(n,p)",4,0.0
Sm152,"(n,p)",5,0.0
Sm152,"(n,p)",6,0.0
Sm152,"(n,p)",7,0.0
Sm152,"(n,p)",8,0.0
Sm152,"(n,p)",9,0.0
Sm152,"(n,p)",10,0.0
Sm152,"(n,p)",11,0.0
Sm152,"(n,p)",12,0.0
Sm152,"(n,p)",13,0.0
Sm152,"(n,p)",14,0.0
Sm152,"(n,p)",15,0.0
Sm152,"(n,p)",16,0.0
Sm152,"(n,p)",17,0.0
Sm152,"(n,p)",18,0.0
Sm152,"(n,p)",19,0.0
Sm152,"(n,p)",20,0.0
Sm152,"(n,p)",21,0.0
Sm152,"(n,p)",22,0.0
Sm152,"(n,p)",23,0.0
Sm152,"(n,p)",24,0.0
Sm152,"(n,p)",25,0.0
Sm152,"(n,p)",26,0.0
Sm152,"(n,p)",27,0.0
Sm152,"(n,p)",28,0.0
Sm152,"(n,p)",29,0.0
Sm152,"(n,p)",30,0.0
Sm152,"(n,p)",31,0.0
Sm152,"(n,p)",32,0.0
Sm152,"(n,p)",33,0.0
Sm152,"(n,p)",34,0.0
Sm152,"(n,p)",35,0.0
Sm152,"(n,p)",36,0.0
Sm152,"(n,p)",37,0.0
Sm152,"(n,p)",38,0.0
Sm152,"(n,p)",39,3.747460178221248e-10
Sm152,"(n,p)",40,3.571932760652482e-05
Sm152,"(n,a)",1,0.0
Sm152,"(n,a)",2,0.0
Sm152,"(n,a)",3,0.0
Sm152,"(n,a)",4,0.0
Sm152,"(n,a)",5,0.0
Sm152,"(n,a)",6,0.0
Sm152,"(n,a)",7,0.0
Sm152,"(n,a)",8,0.0
Sm152,"(n,a)",9,0.0
Sm152,"(n,a)",10,0.0
Sm152,"(n,a)",11,0.0
Sm152,"(n,a)",12,0.0
Sm152,"(n,a)",13,0.0
Sm152,"(n,a)",14,0.0
Sm152,"(n,a)",15,0.0
Sm152,"(n,a)",16,0.0
Sm152,"(n,a)",17,0.0
Sm152,"(n,a)",18,0.0
Sm152,"(n,a)",19,0.0
Sm152,"(n,a)",20,0.0
Sm152,"(n,a)",21,0.0
